#{"t_start": 1763888082.012668, "env_id": "None"}
r,l,t
9.989419,18,82.135937
9.912913,18,82.142294
9.94585,18,82.150965
9.91288,18,82.157545
10.005536,18,82.596377
9.832819,18,82.603152
9.75448,18,82.609649
9.946695,18,82.616052
9.980616,18,82.622515
9.735292,18,82.628869
9.991196,18,82.635353
9.866293,18,82.641699
9.8404665,18,82.648018
9.935297,18,82.654617
9.790172,18,82.661008
9.943587,18,82.6674
9.973907,18,82.673739
9.621811,18,82.680225
9.993097,18,83.085559
9.85935,18,83.092014
9.9629965,18,83.100771
9.9523735,18,83.107741
9.770595,18,83.114061
9.767119,18,83.120818
10.013134,18,83.12744
9.819059,18,83.133889
9.945548,18,83.140275
9.956368,18,83.146652
9.856801,18,83.153099
9.930978,18,83.159402
10.005356,18,83.165624
9.885636,18,83.172035
9.727938,18,83.576673
9.957813,18,83.627195
9.726402,18,83.633998
9.899715,18,83.640675
9.81689,18,83.647076
9.966585,18,83.65357
9.908822,18,83.659941
9.953365,18,83.666315
9.822157,18,83.672916
9.931695,18,83.679371
9.97408,18,83.68576
9.989778,18,83.692092
9.945749,18,83.698404
9.977846,18,83.704905
10.010133,18,84.109914
9.868582,18,84.11632
9.958511,18,84.122697
9.892883,18,84.128996
9.864546,18,84.13561
9.94847,18,84.142001
10.004095,18,84.150953
9.743265,18,84.157681
9.904257,18,84.164119
9.994578,18,84.170668
9.966741,18,84.177284
9.8380375,18,84.183805
9.555262,18,84.190212
9.96791,18,84.196613
9.954057,18,84.636732
9.986584,18,84.644001
9.952173,18,84.650623
9.819531,18,84.657122
9.808004,18,84.663563
9.979556,18,84.671603
9.713626,18,84.678876
9.920095,18,84.685681
10.008398,18,84.692287
9.933763,18,84.698627
9.727165,18,84.705211
9.945082,18,84.711808
9.950674,18,84.718369
9.978454,18,84.724682
9.968345,18,84.730978
9.767372,18,85.138233
9.784832,18,85.144747
9.920419,18,85.15128
9.891556,18,85.157864
9.9239645,18,85.164162
10.019326,18,85.170597
9.961087,18,85.17695
9.941171,18,85.183326
9.99963,18,85.189717
9.804684,18,85.198365
10.017049,18,85.204937
9.934045,18,85.211323
9.073534,18,85.2179
9.919868,18,85.224426
9.900878,18,85.632609
9.838144,18,85.639485
9.907399,18,85.645967
9.912868,18,85.652681
9.869264,18,85.659381
9.772792,18,85.665856
9.962355,18,85.672364
9.868345,18,85.678785
9.975905,18,85.685192
9.515405,18,85.691535
9.94478,18,85.697863
9.954227,18,85.704447
9.961679,18,85.710849
9.815139,18,85.719577
10.004136,18,86.120849
9.959335,18,86.127292
9.981683,18,86.13667
9.987371,18,86.143392
9.567274,18,86.14995
9.960833,18,86.156324
10.0121355,18,86.16267
9.941561,18,86.169299
9.981262,18,86.175826
10.0053625,18,86.182213
9.904927,18,86.188558
9.943478,18,86.194872
9.853636,18,86.201265
9.9576845,18,86.207596
9.847745,18,86.644431
9.906432,18,86.651078
9.9575405,18,86.659986
9.891437,18,86.666534
9.870472,18,86.672968
9.741736,18,86.679319
9.796296,18,86.685697
9.964077,18,86.692016
9.956833,18,86.698342
9.871351,18,86.705002
9.943301,18,86.711477
9.779848,18,86.717968
10.009562,18,86.724238
9.918245,18,86.73051
9.9548235,18,86.736791
9.824067,18,87.145987
9.927354,18,87.152749
9.891797,18,87.159219
9.9227495,18,87.166055
9.859497,18,87.172528
9.832138,18,87.181167
9.340342,18,87.187988
9.986815,18,87.19445
9.912018,18,87.200977
9.730076,18,87.207322
9.923679,18,87.213646
9.893525,18,87.220028
10.001161,18,87.267276
9.732628,18,87.273926
9.925909,18,87.679391
9.982062,18,87.686318
9.987199,18,87.692846
9.94398,18,87.699197
9.971683,18,87.707969
9.989834,18,87.714386
9.876485,18,87.720964
9.86501,18,87.727486
9.926312,18,87.733948
9.762438,18,87.740284
9.985761,18,87.746623
10.004159,18,87.753042
9.871109,18,87.759681
9.895515,18,87.766119
9.836024,18,88.171357
9.967889,18,88.178119
9.978573,18,88.185056
9.894357,18,88.191842
9.84918,18,88.200066
9.936647,18,88.206768
9.966489,18,88.213182
9.934228,18,88.219877
9.96408,18,88.228689
9.989562,18,88.235516
9.987347,18,88.241948
10.015229,18,88.248321
9.73102,18,88.254829
9.815518,18,88.261265
9.888335,18,88.699237
9.960454,18,88.706242
9.967917,18,88.712786
9.980758,18,88.719507
9.858322,18,88.725985
9.9226465,18,88.732253
9.823496,18,88.738591
9.999005,18,88.744881
9.952588,18,88.753233
9.990187,18,88.760019
9.837181,18,88.76647
9.951156,18,88.772966
9.896488,18,88.779414
9.908558,18,88.785931
9.728802,18,89.190669
9.937999,18,89.197333
9.831044,18,89.204147
9.815194,18,89.210567
9.982918,18,89.217176
9.764963,18,89.223622
9.979562,18,89.229921
9.898911,18,89.23639
9.868065,18,89.242784
9.991522,18,89.249138
9.928404,18,89.2556
9.959379,18,89.261964
9.813835,18,89.26841
9.822479,18,89.274759
9.94375,18,89.283561
9.92644,18,89.687741
9.934609,18,89.69455
9.792351,18,89.703681
9.898993,18,89.710299
9.841489,18,89.716718
10.003855,18,89.723258
10.024252,18,89.729715
10.0028515,18,89.736216
9.961154,18,89.742588
9.93965,18,89.748882
9.991641,18,89.755293
9.9059105,18,89.761635
10.00661,18,89.768042
10.001874,18,89.774305
9.965346,18,90.178264
9.955278,18,90.184744
9.989311,18,90.191055
9.946834,18,90.197384
9.908091,18,90.204092
9.65373,18,90.21076
10.0023575,18,90.217343
10.01722,18,90.226277
9.992917,18,90.232863
10.006014,18,90.239442
10.007241,18,90.245819
9.953002,18,90.252307
9.984431,18,90.258779
9.885035,18,90.265224
9.959884,18,90.70831
9.993192,18,90.715091
9.93457,18,90.721746
9.769506,18,90.72807
9.965173,18,90.73441
9.773774,18,90.742719
10.0250225,18,90.749347
9.966038,18,90.756044
9.980106,18,90.762435
9.832846,18,90.768832
9.8666525,18,90.775312
9.945961,18,90.781624
9.970085,18,90.788195
9.901365,18,90.794652
9.96752,18,91.198686
9.9633875,18,91.205622
9.965809,18,91.212018
9.998644,18,91.218695
9.818875,18,91.225234
9.996314,18,91.231647
9.938404,18,91.238082
9.958523,18,91.244362
9.935962,18,91.250696
10.026747,18,91.257305
9.931398,18,91.306898
10.018474,18,91.313734
9.9880295,18,91.320608
9.99046,18,91.327167
9.938589,18,91.333633
9.789677,18,91.737845
9.9642,18,91.744268
9.987575,18,91.751053
9.741638,18,91.757522
9.990407,18,91.763904
9.955673,18,91.770523
9.957153,18,91.77685
9.915078,18,91.783115
9.980592,18,91.789463
9.920403,18,91.7981
9.812226,18,91.804784
9.989337,18,91.811215
9.98732,18,91.817694
9.915073,18,91.824047
9.980918,18,92.230039
9.792785,18,92.236807
9.985407,18,92.243255
10.01403,18,92.249635
9.997749,18,92.256126
9.996113,18,92.262644
10.003587,18,92.269295
9.963168,18,92.275645
9.973589,18,92.28197
9.94267,18,92.28846
9.814821,18,92.294823
9.952112,18,92.301267
9.985045,18,92.307924
9.940845,18,92.316812
10.010889,18,92.76007
9.928379,18,92.766686
9.995696,18,92.773214
9.920622,18,92.780026
9.908563,18,92.786572
9.975798,18,92.792998
9.989113,18,92.799356
9.769446,18,92.805799
9.987952,18,92.812179
9.950507,18,92.818569
9.834431,18,92.824938
9.986445,18,92.831276
10.008995,18,92.837666
9.978036,18,92.846383
9.969172,18,93.251833
10.018611,18,93.258344
10.015194,18,93.267471
9.993545,18,93.274064
9.839667,18,93.280491
9.983858,18,93.287231
9.994265,18,93.293833
9.9863405,18,93.300498
9.967784,18,93.30702
9.955257,18,93.313366
9.984063,18,93.319874
9.950406,18,93.3263
9.955585,18,93.332594
9.971103,18,93.339072
9.961672,18,93.745375
10.021039,18,93.752352
9.990301,18,93.758669
10.004333,18,93.764903
10.01254,18,93.771357
9.996,18,93.777792
9.98278,18,93.784392
10.0124035,18,93.793301
9.995508,18,93.799741
9.960142,18,93.806374
9.8334055,18,93.812761
10.001159,18,93.819253
9.960202,18,93.825583
9.962742,18,93.831801
9.966697,18,93.838353
9.843968,18,94.245288
9.937075,18,94.252154
9.8201,18,94.258844
9.819377,18,94.265116
10.001401,18,94.271652
9.982816,18,94.278058
9.9782095,18,94.284409
9.841003,18,94.290692
10.006477,18,94.297335
9.956385,18,94.303794
9.842626,18,94.312319
9.892059,18,94.318966
10.013427,18,94.325385
9.9415655,18,94.331739
10.008086,18,94.770888
9.847223,18,94.777388
9.993111,18,94.784059
9.996589,18,94.790704
9.826357,18,94.797028
9.977063,18,94.803698
9.9765625,18,94.810237
9.985587,18,94.81671
9.965319,18,94.823101
9.812648,18,94.82953
9.737831,18,94.838335
9.98042,18,94.844901
9.9741745,18,94.851399
9.997567,18,94.857765
10.010003,18,95.262631
9.994687,18,95.26953
9.951226,18,95.276011
9.985032,18,95.28231
9.975235,18,95.288914
10.015691,18,95.295208
9.940511,18,95.301703
10.019555,18,95.348621
9.971166,18,95.355435
9.994129,18,95.364951
9.871368,18,95.371796
9.950687,18,95.37823
9.962614,18,95.384651
9.888474,18,95.391148
9.955468,18,95.798752
10.000337,18,95.805351
9.824425,18,95.81177
10.011357,18,95.818467
10.010281,18,95.824855
9.512803,18,95.831133
9.896298,18,95.837466
9.9558935,18,95.843675
9.999268,18,95.849939
10.008072,18,95.856761
10.023522,18,95.86324
9.975989,18,95.869671
9.818807,18,95.878257
9.978807,18,95.884892
9.873362,18,95.89136
9.974488,18,96.295363
9.9939575,18,96.304669
9.981112,18,96.311214
9.969067,18,96.317746
9.794757,18,96.324111
9.789866,18,96.330431
9.940074,18,96.337082
9.939429,18,96.343509
9.8647375,18,96.349951
9.98916,18,96.356684
9.99403,18,96.3633
9.964606,18,96.37095
9.985064,18,96.377346
9.778406,18,96.383826
9.857899,18,96.83032
9.9952755,18,96.837341
9.89479,18,96.84388
10.006355,18,96.85043
9.69311,18,96.856983
9.9470415,18,96.863401
10.002783,18,96.87006
9.998974,18,96.876569
10.014419,18,96.882926
9.910672,18,96.889308
9.647395,18,96.895618
9.83872,18,96.902187
9.613384,18,96.908642
10.016815,18,96.914994
9.766579,18,97.316195
9.836564,18,97.323176
9.897434,18,97.329576
9.997438,18,97.336063
9.9739065,18,97.342763
9.943767,18,97.351328
10.016927,18,97.358209
9.999042,18,97.364609
9.985125,18,97.371063
9.965664,18,97.377527
9.84616,18,97.383994
9.975979,18,97.39032
9.976845,18,97.396637
9.998943,18,97.40331
9.831757,18,97.810622
9.980732,18,97.81762
9.933966,18,97.823995
10.005883,18,97.830293
9.88743,18,97.836728
9.813763,18,97.843094
9.900554,18,97.849323
10.0049305,18,97.855689
10.014735,18,97.861995
10.012452,18,97.86845
9.98528,18,97.877082
9.974262,18,97.88374
9.962631,18,97.890277
9.846194,18,97.896759
9.987372,18,98.302946
9.8162985,18,98.309497
9.987599,18,98.315808
9.808475,18,98.322622
9.952721,18,98.329063
9.928042,18,98.335728
9.953162,18,98.342164
9.936585,18,98.348512
9.841326,18,98.35496
9.871612,18,98.361743
9.981496,18,98.368204
9.944553,18,98.374499
9.98099,18,98.380767
9.98847,18,98.387073
9.974567,18,98.395729
10.003936,18,98.835419
9.810913,18,98.842293
9.693875,18,98.848777
9.987438,18,98.855335
9.998069,18,98.861849
9.974838,18,98.868375
9.998195,18,98.874732
9.589555,18,98.881034
9.841626,18,98.88741
9.916765,18,98.893757
10.010738,18,98.90013
10.003348,18,98.906715
9.94528,18,98.912983
10.008592,18,98.919433
9.841295,18,99.326323
9.943541,18,99.332672
9.98662,18,99.341926
10.020631,18,99.34847
9.995233,18,99.396197
10.010193,18,99.40302
9.868199,18,99.409704
10.0055,18,99.41604
9.901623,18,99.422502
10.017216,18,99.428849
9.987168,18,99.435156
9.981438,18,99.441382
9.876351,18,99.450174
10.017771,18,99.456726
10.006199,18,99.861144
9.891449,18,99.868299
9.991084,18,99.874766
9.962973,18,99.881067
9.948243,18,99.887602
9.999289,18,99.894061
9.950194,18,99.90061
9.970025,18,99.906949
9.911008,18,99.913525
9.939538,18,99.920189
10.00262,18,99.926608
10.003661,18,99.933021
9.923113,18,99.939293
9.974512,18,99.945553
9.997225,18,100.351055
9.962131,18,100.357759
9.987302,18,100.364216
9.98439,18,100.37056
9.95101,18,100.376858
10.016035,18,100.386105
9.843292,18,100.392641
9.970238,18,100.398968
10.000506,18,100.405581
9.9545355,18,100.412356
10.008779,18,100.419118
10.02608,18,100.425532
9.85835,18,100.431816
10.004065,18,100.438163
9.895799,18,100.444424
9.805385,18,100.886153
9.900784,18,100.892645
9.967637,18,100.898989
9.965109,18,100.905614
9.981426,18,100.911942
10.019876,18,100.918592
9.995469,18,100.927319
10.006929,18,100.933943
9.819453,18,100.940344
9.965775,18,100.94669
9.8913555,18,100.953143
10.018762,18,100.959524
9.987548,18,100.965984
9.685824,18,100.972427
9.893439,18,101.380139
9.984211,18,101.387015
10.001981,18,101.393428
10.003647,18,101.399774
10.025163,18,101.406464
9.969721,18,101.412958
9.843543,18,101.419392
10.023237,18,101.425789
9.989814,18,101.432132
9.852052,18,101.43885
9.982405,18,101.445194
10.002612,18,101.454405
9.939539,18,101.460994
9.963009,18,101.467554
10.028798,18,101.870574
9.93739,18,101.878066
9.981584,18,101.884739
10.013241,18,101.891287
10.004214,18,101.897671
10.013826,18,101.904096
10.006586,18,101.910479
10.017341,18,101.916925
10.002679,18,101.923716
10.005521,18,101.930187
9.993759,18,101.936732
9.847471,18,101.943092
9.969229,18,101.949391
9.929944,18,101.95601
9.856521,18,102.362571
9.925674,18,102.369293
9.893441,18,102.375778
9.994199,18,102.382071
9.980767,18,102.388372
9.945035,18,102.39463
9.953183,18,102.403742
9.971924,18,102.410222
10.003791,18,102.416701
9.520767,18,102.423017
9.955963,18,102.42935
9.964124,18,102.435939
9.959669,18,102.442429
9.9211445,18,102.448773
9.98645,18,102.883417
9.973948,18,102.892725
9.837295,18,102.899427
9.976654,18,102.905874
10.0246315,18,102.912184
9.997844,18,102.91874
10.014383,18,102.927634
10.020275,18,102.934276
9.9428215,18,102.941043
9.906392,18,102.947423
9.780467,18,102.953862
9.973578,18,102.960158
10.012429,18,102.966518
9.95979,18,102.973209
9.830895,18,102.979748
10.000636,18,103.386438
9.93311,18,103.43326
9.970325,18,103.44056
9.835539,18,103.449895
9.960488,18,103.456323
9.938607,18,103.462877
9.995331,18,103.469388
9.918714,18,103.475842
10.014395,18,103.482103
10.011069,18,103.488676
10.017152,18,103.495062
9.667807,18,103.501652
10.021785,18,103.508242
9.958284,18,103.514597
9.924995,18,103.920839
10.007024,18,103.927375
10.007051,18,103.933958
10.014088,18,103.940363
10.009134,18,103.946698
9.947135,18,103.953403
9.988838,18,103.959882
9.924625,18,103.966301
9.994573,18,103.975391
10.015844,18,103.981765
9.952496,18,103.988209
9.7833605,18,103.994548
9.9981985,18,104.001024
10.002501,18,104.007503
9.892457,18,104.413314
10.009315,18,104.419883
9.979146,18,104.426543
10.018135,18,104.432921
9.977746,18,104.439817
10.012607,18,104.446401
9.943171,18,104.453719
9.9836645,18,104.460218
9.989482,18,104.466653
10.008431,18,104.473092
9.975031,18,104.479433
9.943362,18,104.485871
9.999694,18,104.494447
10.004058,18,104.50098
9.927816,18,104.945398
10.008384,18,104.952418
10.007993,18,104.958951
9.982587,18,104.965318
9.800481,18,104.971812
9.997586,18,104.978221
9.986785,18,104.984845
10.001492,18,104.991277
9.995442,18,104.997622
9.963779,18,105.004091
9.97146,18,105.010495
9.938816,18,105.018455
9.34141,18,105.025852
9.857538,18,105.032171
9.991695,18,105.038831
10.0072565,18,105.439553
9.996734,18,105.448571
9.838123,18,105.455405
9.962258,18,105.461935
9.976601,18,105.468416
10.002967,18,105.474905
9.965296,18,105.481129
9.996468,18,105.487722
9.854552,18,105.494089
9.865381,18,105.500562
9.898846,18,105.506906
9.975869,18,105.513143
9.958522,18,105.519557
9.9821615,18,105.526063
9.983078,18,105.929975
10.005562,18,105.936859
9.97352,18,105.943324
9.8603115,18,105.949704
9.993515,18,105.956008
9.983959,18,105.962345
10.016337,18,105.971632
9.986609,18,105.977988
9.969795,18,105.9846
9.9668255,18,105.990846
9.85267,18,105.997094
9.991347,18,106.00376
9.975872,18,106.010285
10.012636,18,106.016778
9.978947,18,106.419827
10.009555,18,106.426381
10.003067,18,106.432751
10.003941,18,106.439542
10.010222,18,106.446189
9.985734,18,106.45295
9.955211,18,106.459317
9.93014,18,106.465587
9.996028,18,106.472078
9.981009,18,106.47846
9.995612,18,106.48486
9.9966755,18,106.493481
9.9785795,18,106.499993
9.882853,18,106.506358
9.970443,18,106.90981
10.005987,18,106.916667
9.812959,18,106.923226
10.01878,18,106.929635
9.823069,18,106.966013
10.018807,18,106.979699
10.022274,18,106.986533
9.969555,18,106.992911
9.8477,18,106.999209
9.766001,18,107.005936
9.969114,18,107.014792
9.961984,18,107.021525
9.892703,18,107.027921
9.92654,18,107.034367
9.845655,18,107.479877
9.987948,18,107.48674
9.998692,18,107.493211
10.011038,18,107.499549
9.841017,18,107.506151
10.001987,18,107.512495
9.996684,18,107.518969
9.982631,18,107.525351
9.9867,18,107.53162
9.622487,18,107.540564
9.776756,18,107.546914
9.923458,18,107.553644
10.003971,18,107.560183
9.987303,18,107.566673
10.001035,18,107.573067
9.972293,18,107.97833
10.013859,18,107.98476
9.953,18,107.991015
9.98608,18,107.997251
10.018561,18,108.004015
9.858276,18,108.010498
10.020754,18,108.017126
10.009905,18,108.023801
10.018327,18,108.030419
9.862682,18,108.03686
9.969479,18,108.043104
9.948508,18,108.049343
10.024137,18,108.055829
9.843919,18,108.064101
9.947902,18,108.468412
9.970522,18,108.474905
9.910159,18,108.481275
9.968727,18,108.490547
9.946752,18,108.496999
10.021261,18,108.50373
9.80551,18,108.510225
9.992237,18,108.516643
9.984989,18,108.523065
9.991468,18,108.529401
9.906528,18,108.535718
9.966391,18,108.542054
10.009904,18,108.548314
9.991381,18,108.554666
9.966453,18,108.992325
9.956011,18,108.998804
10.019586,18,109.005592
10.024732,18,109.01462
10.0028515,18,109.021321
9.8127985,18,109.027782
9.943015,18,109.034331
9.835702,18,109.040681
9.997375,18,109.04699
9.997129,18,109.053678
9.854523,18,109.060106
9.781373,18,109.066505
10.006978,18,109.072992
10.008932,18,109.079281
9.899321,18,109.483701
9.810478,18,109.490562
10.010125,18,109.49705
9.765258,18,109.503747
9.974547,18,109.510189
9.939111,18,109.516651
10.0187025,18,109.523196
9.991362,18,109.529626
9.939969,18,109.538566
10.01949,18,109.544969
9.97089,18,109.551462
10.000766,18,109.558045
9.962125,18,109.564466
9.982501,18,109.571033
10.00252,18,109.57745
9.939447,18,109.979227
10.0127325,18,109.985702
10.017967,18,109.991991
9.955371,18,109.998248
10.009552,18,110.004986
10.00624,18,110.011412
9.9599285,18,110.018066
9.971814,18,110.024609
10.003899,18,110.031
10.026736,18,110.037465
9.998908,18,110.043818
9.994225,18,110.05038
10.018429,18,110.056969
9.987645,18,110.065587
10.024175,18,110.461954
10.006539,18,110.468906
10.003875,18,110.477861
9.679908,18,110.484488
10.019619,18,110.490925
10.002527,18,110.497288
9.901521,18,110.504175
9.856659,18,110.510758
9.985628,18,110.51727
9.921541,18,110.523753
9.947598,18,110.530167
9.988752,18,110.536651
9.9997,18,110.542962
10.003677,18,110.549207
10.0061655,18,110.954988
10.016587,18,110.961548
9.958356,18,110.968319
9.978226,18,110.975071
10.012253,18,110.981482
9.998784,18,110.988195
9.919947,18,110.994599
9.913193,18,111.002339
9.903738,18,111.010158
9.936313,18,111.016638
10.004457,18,111.051231
10.009925,18,111.104658
10.002915,18,111.113444
10.017445,18,111.120075
10.019035,18,111.518715
9.985323,18,111.526568
9.907635,18,111.534396
9.976129,18,111.540852
9.951409,18,111.547203
9.991558,18,111.553811
9.967835,18,111.560126
9.963831,18,111.566448
9.983004,18,111.573094
10.012373,18,111.57957
9.862203,18,111.586175
9.993538,18,111.592654
9.976023,18,111.598978
9.995029,18,111.605439
10.011182,18,112.011407
9.979232,18,112.018313
9.697324,18,112.024869
9.958799,18,112.031359
9.973589,18,112.038123
10.019924,18,112.044516
9.864386,18,112.052325
10.018301,18,112.059807
9.990088,18,112.066237
9.991895,18,112.072787
9.990535,18,112.079125
9.938359,18,112.085593
9.986446,18,112.092052
9.97539,18,112.098396
10.025563,18,112.104865
10.009109,18,112.510176
9.827714,18,112.516945
10.003406,18,112.523518
9.958009,18,112.530037
9.98799,18,112.536534
9.97872,18,112.542871
10.00284,18,112.549146
10.023365,18,112.555842
10.021844,18,112.562224
9.986608,18,112.568824
10.016771,18,112.577663
10.031013,18,112.584421
9.879251,18,112.590857
10.020246,18,112.597184
10.017496,18,113.021504
10.0158,18,113.037359
9.870258,18,113.044646
10.019533,18,113.051321
9.817132,18,113.057927
9.929784,18,113.064361
10.016519,18,113.071133
9.957006,18,113.077578
9.990708,18,113.083958
9.97784,18,113.090282
9.950903,18,113.096592
9.978462,18,113.105554
10.023358,18,113.111992
10.010109,18,113.118384
10.000573,18,113.521294
9.932388,18,113.527876
9.826574,18,113.534563
9.9028425,18,113.541046
9.842741,18,113.547417
9.982795,18,113.55392
9.981567,18,113.560304
9.993664,18,113.566662
9.830852,18,113.573118
10.02141,18,113.579511
10.004174,18,113.586069
10.019935,18,113.592635
9.858242,18,113.599152
10.003266,18,113.605578
9.892823,18,114.007635
9.868139,18,114.014409
10.001761,18,114.021265
10.008271,18,114.027701
9.997624,18,114.036457
10.021047,18,114.043156
10.023395,18,114.049608
9.943755,18,114.056216
10.005082,18,114.062613
10.011027,18,114.069162
9.859849,18,114.075566
10.017662,18,114.081884
9.991395,18,114.088383
10.008501,18,114.094783
10.020465,18,114.101228
9.971906,18,114.505889
9.945447,18,114.512332
10.015596,18,114.518936
10.019458,18,114.525354
10.010271,18,114.531651
10.014556,18,114.538315
9.93435,18,114.54492
10.009188,18,114.551354
10.027429,18,114.559323
10.020754,18,114.566649
10.004708,18,114.573308
10.02212,18,114.579849
9.999995,18,114.586266
10.014616,18,114.592648
10.006382,18,114.998773
9.862726,18,115.005629
9.995285,18,115.012259
10.004962,18,115.018863
9.836441,18,115.025695
10.022486,18,115.032116
10.001875,18,115.03862
10.017791,18,115.044999
9.989153,18,115.094442
10.022385,18,115.101663
10.025588,18,115.108337
10.026626,18,115.114772
9.998627,18,115.138109
9.853105,18,115.155877
10.025722,18,115.56799
9.998587,18,115.574463
10.020013,18,115.580797
9.670235,18,115.58715
9.638407,18,115.593814
9.84068,18,115.600286
10.019357,18,115.609413
10.019819,18,115.615893
10.010784,18,115.622711
9.982473,18,115.629163
10.027282,18,115.635669
10.015203,18,115.642061
10.010981,18,115.648406
10.001526,18,115.654932
9.676703,18,116.05938
10.026013,18,116.065835
9.806863,18,116.072318
9.979451,18,116.078946
9.975504,18,116.08569
9.903982,18,116.092217
10.001283,18,116.098555
10.020542,18,116.105239
10.01366,18,116.111611
9.975446,18,116.118084
9.867347,18,116.124435
10.0308275,18,116.133526
9.967461,18,116.140429
9.855598,18,116.146897
9.943662,18,116.55107
10.01317,18,116.557949
10.007173,18,116.564382
10.012198,18,116.571035
9.980499,18,116.577501
9.854965,18,116.584101
10.026688,18,116.590556
10.018183,18,116.596892
9.808712,18,116.60361
9.997899,18,116.610122
9.988287,18,116.616528
9.987394,18,116.622936
9.983131,18,116.629269
10.007125,18,116.635659
10.01201,18,116.641952
10.022505,18,117.051768
9.967895,18,117.058347
9.992211,18,117.066907
9.986062,18,117.07402
9.92492,18,117.080502
10.023949,18,117.087079
9.994871,18,117.093515
9.9994,18,117.099998
9.873586,18,117.106404
9.994965,18,117.112793
9.980999,18,117.119293
10.027134,18,117.125702
10.005924,18,117.132018
10.011768,18,117.138379
10.020536,18,117.585937
10.006345,18,117.592402
9.982612,18,117.601432
9.95071,18,117.608247
9.910917,18,117.61478
10.014813,18,117.621334
10.020575,18,117.627816
9.850123,18,117.634363
9.913911,18,117.64087
10.016868,18,117.64723
9.991041,18,117.65372
9.856871,18,117.660159
9.995441,18,117.666545
9.99052,18,117.673018
10.005821,18,118.07714
10.014066,18,118.084017
9.947614,18,118.090428
10.021838,18,118.096819
10.004985,18,118.103464
9.76907,18,118.109906
9.981088,18,118.117854
9.998832,18,118.125199
9.965004,18,118.131569
9.95224,18,118.138273
9.840137,18,118.144843
9.87667,18,118.151336
9.913587,18,118.157724
9.023789,18,118.16399
10.006023,18,118.585129
10.015866,18,118.591674
10.025221,18,118.598071
10.01211,18,118.604736
10.014496,18,118.611512
9.97328,18,118.618002
10.001678,18,118.624363
9.924104,18,118.630722
9.204442,18,118.637102
9.996249,18,118.645757
9.960251,18,118.652427
9.917574,18,118.658872
9.980089,18,118.665249
10.013054,18,118.67183
9.980512,18,118.678358
10.008243,18,119.083725
10.018668,18,119.090584
9.9946995,18,119.09704
9.989584,18,119.103488
9.849065,18,119.109891
9.966288,18,119.157938
10.02611,18,119.164514
10.007615,18,119.173835
9.993329,18,119.18038
10.004325,18,119.18688
10.013497,18,119.193212
9.820575,18,119.19951
10.017695,18,119.205784
10.011841,18,119.21204
9.978426,18,119.647475
10.017693,18,119.654019
9.304016,18,119.660455
9.904141,18,119.666881
10.010432,18,119.673225
9.952665,18,119.679575
9.171222,18,119.686313
9.940799,18,119.695101
9.796938,18,119.701774
9.306006,18,119.708193
10.003403,18,119.714553
10.020053,18,119.721235
9.916033,18,119.727678
10.014701,18,119.734009
9.98642,18,120.14716
9.863048,18,120.153718
10.007228,18,120.160559
10.015384,18,120.167278
9.174096,18,120.17393
9.167471,18,120.18073
10.003127,18,120.18729
9.093645,18,120.193567
9.977707,18,120.199872
9.974186,18,120.206115
9.996977,18,120.212563
9.991251,18,120.221423
10.014627,18,120.227765
9.96214,18,120.234179
10.016879,18,120.64228
9.975496,18,120.648742
9.998312,18,120.655811
10.016397,18,120.662351
9.985791,18,120.668804
10.0057,18,120.675202
9.934514,18,120.681509
9.978794,18,120.688331
9.984519,18,120.694779
10.019931,18,120.701299
9.985561,18,120.707592
9.963698,18,120.713919
9.990952,18,120.72032
9.936317,18,120.726592
9.924469,18,121.130087
9.325829,18,121.136728
9.930013,18,121.143133
10.017181,18,121.149507
10.012346,18,121.157641
9.9307,18,121.164974
9.768596,18,121.187866
10.012529,18,121.206482
9.861056,18,121.21993
10.014862,18,121.226331
10.024368,18,121.232705
9.929652,18,121.239214
10.00509,18,121.245578
10.012957,18,121.251937
9.980703,18,121.260267
10.017788,18,121.666354
9.838782,18,121.672798
9.904531,18,121.679154
9.795901,18,121.688215
9.956751,18,121.694683
9.935478,18,121.701202
9.79734,18,121.707806
10.014894,18,121.714182
9.868269,18,121.720639
10.021099,18,121.726987
10.023438,18,121.733436
9.858269,18,121.739775
9.997581,18,121.746084
10.000061,18,121.752478
9.850429,18,122.15896
10.031187,18,122.165366
10.0004,18,122.17216
9.886639,18,122.178796
10.011229,18,122.185342
10.007621,18,122.191795
9.848082,18,122.19813
10.019756,18,122.204517
10.02175,18,122.21312
9.969515,18,122.219742
9.957399,18,122.226102
10.000733,18,122.23238
9.912842,18,122.238789
9.961234,18,122.24516
9.989287,18,122.653489
9.858071,18,122.660054
10.0251875,18,122.666661
10.018047,18,122.673465
9.989301,18,122.679902
9.863332,18,122.686373
9.988941,18,122.692739
9.956905,18,122.699026
10.019923,18,122.705634
10.0109625,18,122.712029
10.00275,18,122.718461
9.968099,18,122.724869
10.012847,18,122.731174
9.983213,18,122.740064
10.008839,18,123.1465
10.013543,18,123.153233
10.002422,18,123.16221
9.995751,18,123.209108
9.99229,18,123.216084
9.943636,18,123.22276
10.011465,18,123.229166
9.980381,18,123.235783
10.001512,18,123.242188
9.999248,18,123.248431
10.015175,18,123.254865
9.990467,18,123.263465
10.0027485,18,123.280581
9.977504,18,123.303414
9.9764,18,123.317058
9.855727,18,123.722074
10.007455,18,123.728478
9.952638,18,123.735068
