#{"t_start": 1763831218.311906, "env_id": "None"}
r,l,t
7.5511394,18,163.919673
7.5047917,18,163.926313
7.430103,18,163.932552
7.5052114,18,163.939423
7.5037303,18,164.001311
7.505895,18,164.00857
7.502464,18,164.016151
7.4721932,18,164.0234
7.505675,18,164.029765
7.4695926,18,164.036235
7.5040917,18,164.050977
7.4596953,18,164.483355
7.415822,18,164.490335
7.474803,18,164.497092
7.493939,18,164.504048
7.5048404,18,164.510378
7.468497,18,164.516467
7.4883523,18,164.523456
7.503143,18,164.529969
7.5050874,18,164.537069
7.48115,18,164.543628
7.5031943,18,164.549853
7.5056653,18,164.55668
7.484238,18,164.563106
7.4847755,18,164.570003
7.505773,18,164.982967
7.4896197,18,164.989759
7.504412,18,164.996054
7.5057206,18,165.003996
7.503506,18,165.011438
7.485959,18,165.01774
7.5050826,18,165.02453
7.4930634,18,165.030933
7.503756,18,165.037421
7.5015473,18,165.043694
7.5047593,18,165.049854
7.504891,18,165.056341
7.487476,18,165.062409
7.4787307,18,165.068549
7.463941,18,165.074996
7.505134,18,165.663047
7.5061,18,165.670195
7.5052533,18,165.676999
7.505399,18,165.685599
7.508805,18,165.69401
7.512564,18,165.701052
7.4544663,18,165.709778
7.5053525,18,165.723713
7.497474,18,165.734078
7.504309,18,165.747927
7.505997,18,165.758973
7.5043817,18,165.778305
7.4603505,18,165.799477
7.507977,18,165.812141
7.5052886,18,166.621416
7.48296,18,166.630934
7.5045953,18,166.63788
7.5052047,18,166.644663
7.492563,18,166.651753
7.50748,18,166.661312
7.5047984,18,166.668916
7.499142,18,166.675543
7.482866,18,166.682463
7.5058074,18,166.689353
7.5109525,18,166.696471
7.5048833,18,166.704523
7.496981,18,166.716492
7.484057,18,166.726641
7.4758735,18,167.157269
7.510014,18,167.164197
7.505178,18,167.171018
7.4581103,18,167.17778
7.503062,18,167.186294
7.4733033,18,167.194407
7.504275,18,167.200793
7.4613113,18,167.207753
7.4844613,18,167.214492
7.505199,18,167.221282
7.4433417,18,167.228042
7.496858,18,167.234443
7.5415044,18,167.240938
7.5047374,18,167.247436
7.5035205,18,167.667005
7.479714,18,167.674041
7.504933,18,167.68026
7.5062013,18,167.686478
7.5015492,18,167.692821
7.498856,18,167.699002
7.502747,18,167.705615
7.5036197,18,167.714355
7.505112,18,167.720793
7.507158,18,167.727428
7.5023675,18,167.733761
7.5053,18,167.740167
7.505202,18,167.746189
7.4919143,18,167.752433
7.475781,18,168.170325
7.5062175,18,168.176658
7.5012937,18,168.182728
7.5065284,18,168.189952
7.5050893,18,168.196548
7.5051827,18,168.203249
7.5033784,18,168.210592
7.504518,18,168.217762
7.4638143,18,168.225041
7.513268,18,168.232727
7.5034003,18,168.248298
7.5043597,18,168.259863
7.464504,18,168.273733
7.506108,18,168.284074
7.5040994,18,168.292613
7.447146,18,169.033715
7.504968,18,169.040543
7.5046887,18,169.046832
7.5005803,18,169.053261
7.511372,18,169.111728
7.455873,18,169.118351
7.506944,18,169.125197
7.505322,18,169.131795
7.4883723,18,169.138236
7.5039945,18,169.144612
7.504,18,169.150854
7.507114,18,169.157316
7.5047307,18,169.163952
7.3968787,18,169.170245
7.50341,18,169.599275
7.4930224,18,169.607287
7.50283,18,169.614445
7.505837,18,169.625906
7.506479,18,169.641633
7.5037837,18,169.656675
7.506161,18,169.671639
7.504497,18,169.682441
7.502937,18,169.699868
7.50604,18,169.721235
7.4116607,18,169.746166
7.4143023,18,169.754327
7.503879,18,169.761549
7.504028,18,169.769362
7.5286055,18,170.280616
7.4649587,18,170.287079
7.505873,18,170.293695
7.5026803,18,170.29997
7.484409,18,170.306283
7.505548,18,170.312521
7.5120983,18,170.318995
7.4749284,18,170.325579
7.505629,18,170.331977
7.5004544,18,170.33838
7.5053105,18,170.344517
7.5047927,18,170.350572
7.50479,18,170.357045
7.503795,18,170.363155
7.505193,18,171.01216
7.5060534,18,171.021854
7.5065694,18,171.028121
7.5051246,18,171.035493
7.48369,18,171.04247
7.505485,18,171.049034
7.4734826,18,171.055533
7.472738,18,171.061769
7.5068316,18,171.068072
7.505507,18,171.074521
7.455606,18,171.080861
7.404186,18,171.087314
7.4993644,18,171.093716
7.5071425,18,171.099987
7.495263,18,171.106274
7.5048404,18,171.523929
7.4848523,18,171.531107
7.505181,18,171.53783
7.5061707,18,171.54681
7.502897,18,171.55551
7.5065856,18,171.561932
7.5067506,18,171.573073
7.502625,18,171.581997
7.5019603,18,171.592759
7.4821157,18,171.606983
7.5045276,18,171.617814
7.507441,18,171.626723
7.5069385,18,171.634522
7.5047793,18,171.64177
7.513204,18,172.25025
7.4036694,18,172.257227
7.5074506,18,172.26354
7.5079036,18,172.270029
7.4955535,18,172.276311
7.47015,18,172.282529
7.4790406,18,172.28912
7.4990697,18,172.296975
7.488457,18,172.304136
7.5063386,18,172.310472
7.4810286,18,172.316673
7.4882984,18,172.323331
7.4735503,18,172.329729
7.506554,18,172.336315
7.4405537,18,172.735711
7.5144525,18,172.742081
7.5033593,18,172.748253
7.506039,18,172.754588
7.473938,18,172.760753
7.4932094,18,172.766824
7.471392,18,172.773207
7.501658,18,172.77933
7.50949,18,172.785688
7.4866676,18,172.792225
7.4996266,18,172.798573
7.4826007,18,172.80493
7.494596,18,172.811045
7.505763,18,172.817121
7.5055127,18,173.234884
7.4969945,18,173.244142
7.4827924,18,173.250708
7.5064864,18,173.257548
7.4940753,18,173.263793
7.505156,18,173.270207
7.4893174,18,173.276602
7.5064116,18,173.282792
7.506789,18,173.289156
7.44926,18,173.295349
7.5056443,18,173.301483
7.487909,18,173.307734
7.476054,18,173.313878
7.493546,18,173.320068
7.488403,18,173.716462
7.5055184,18,173.723423
7.506004,18,173.781029
7.5051284,18,173.787697
7.504817,18,173.794406
7.5028014,18,173.800556
7.497001,18,173.806923
7.4401236,18,173.813175
7.488356,18,173.819708
7.396339,18,173.826007
7.5063143,18,173.832
7.499581,18,173.838466
7.5037074,18,173.844925
7.506242,18,173.851433
7.498427,18,173.857749
7.4529986,18,174.255926
7.426587,18,174.262539
7.46555,18,174.268805
7.483647,18,174.275028
7.5054374,18,174.281197
7.49429,18,174.2874
7.5041375,18,174.296048
7.4813886,18,174.302421
7.5059342,18,174.309092
7.459088,18,174.315391
7.4727407,18,174.321825
7.5066767,18,174.328451
7.5057015,18,174.334946
7.5027776,18,174.341411
7.5035214,18,175.05029
7.4647393,18,175.057215
7.4879937,18,175.063861
7.5047164,18,175.070487
7.5044208,18,175.076999
7.3729606,18,175.083538
7.5056357,18,175.090252
7.459042,18,175.096552
7.502878,18,175.102889
7.530645,18,175.109435
7.5055776,18,175.11573
7.4042716,18,175.122197
7.5028625,18,175.128434
7.5127773,18,175.134547
7.5061965,18,175.54642
7.498159,18,175.552658
7.545398,18,175.559214
7.5053563,18,175.568334
7.5075746,18,175.575343
7.5052648,18,175.581651
7.5053754,18,175.588259
7.505447,18,175.594502
7.503925,18,175.600633
7.4783745,18,175.607776
7.5069222,18,175.614123
7.5061383,18,175.620674
7.5028825,18,175.626867
7.5057874,18,175.632871
7.500033,18,176.339331
7.486342,18,176.345994
7.508008,18,176.352085
7.4769783,18,176.358157
7.490077,18,176.364154
7.5025887,18,176.370464
7.503327,18,176.377054
7.493328,18,176.383299
7.505713,18,176.389492
7.5035377,18,176.397992
7.434824,18,176.404439
7.5061107,18,176.410744
7.5081387,18,176.416868
7.5483165,18,176.423154
7.506417,18,176.429284
7.506662,18,176.829408
7.503199,18,176.835801
7.485452,18,176.842453
7.494962,18,176.849021
7.506393,18,176.855945
7.514501,18,176.862618
7.5036254,18,176.869488
7.5056386,18,176.876301
7.5027966,18,176.882629
7.4152412,18,176.889453
7.4288735,18,176.896268
7.5018544,18,176.903014
7.505261,18,176.909767
7.504582,18,176.916025
7.531821,18,177.344345
7.504826,18,177.350892
7.489921,18,177.357438
7.504109,18,177.363643
7.481452,18,177.370229
7.4754624,18,177.376668
7.4949393,18,177.382929
7.5069427,18,177.389481
7.4280534,18,177.395896
7.505339,18,177.402351
7.505882,18,177.408696
7.496349,18,177.414908
7.512982,18,177.421476
7.5044065,18,177.427979
7.5047417,18,177.856963
7.5181303,18,177.863782
7.4840655,18,177.873881
7.462039,18,177.880273
7.3954244,18,177.886585
7.504132,18,177.893167
7.5054994,18,177.899348
7.5397916,18,177.906039
7.5044312,18,177.912204
7.507776,18,177.918546
7.502173,18,177.925051
7.5012918,18,177.93146
7.4844203,18,177.938022
7.5086246,18,177.995946
7.504023,18,178.393809
7.5321155,18,178.401099
7.5004888,18,178.407626
7.5051622,18,178.414057
7.504828,18,178.420412
7.3841124,18,178.426583
7.505854,18,178.432733
7.5125995,18,178.439425
7.5057435,18,178.445903
7.500767,18,178.452474
7.5083222,18,178.458723
7.50602,18,178.464869
7.4913673,18,178.471315
7.5057397,18,178.47778
7.480869,18,179.10338
7.527101,18,179.110862
7.5036864,18,179.118566
7.403322,18,179.125739
7.4237394,18,179.132887
7.433435,18,179.140265
7.505877,18,179.147355
7.5063343,18,179.154797
7.498345,18,179.163334
7.5033994,18,179.172267
7.4898705,18,179.180592
7.4900517,18,179.187626
7.490299,18,179.194336
7.5062747,18,179.200649
7.504514,18,179.207899
7.5036683,18,179.619742
7.5039115,18,179.626363
7.549606,18,179.632712
7.5049777,18,179.639332
7.506968,18,179.645709
7.505614,18,179.652035
7.534966,18,179.658388
7.431218,18,179.664685
7.4638658,18,179.671405
7.4254637,18,179.677728
7.492928,18,179.683985
7.506,18,179.693227
7.4921317,18,179.699521
7.5048833,18,179.706028
7.419462,18,180.11513
7.5023494,18,180.121886
7.5058284,18,180.128642
7.51008,18,180.135247
7.5059257,18,180.14198
7.503225,18,180.148203
7.4950747,18,180.155061
7.5039086,18,180.161883
7.478396,18,180.168407
7.4997315,18,180.17511
7.4810133,18,180.181346
7.428001,18,180.187894
7.506293,18,180.194329
7.491631,18,180.20038
7.505182,18,180.624006
7.503453,18,180.632581
7.504603,18,180.639852
7.4984155,18,180.646442
7.5049815,18,180.652864
7.504806,18,180.659804
7.5022845,18,180.666154
7.495813,18,180.67265
7.5063186,18,180.678883
7.506577,18,180.685191
7.5065236,18,180.691936
7.504129,18,180.698505
7.5140758,18,180.70501
7.4852133,18,180.711446
7.5041347,18,181.126001
7.5064006,18,181.132405
7.5065503,18,181.138738
7.5048556,18,181.14494
7.5060763,18,181.151178
7.5048447,18,181.159001
7.506067,18,181.166375
7.505669,18,181.17299
7.5065722,18,181.179273
7.505518,18,181.185571
7.5027804,18,181.192101
7.5049453,18,181.198379
7.502831,18,181.20471
7.5063615,18,181.210852
7.505191,18,181.216929
7.504556,18,181.618849
7.5037704,18,181.625173
7.4995475,18,181.631265
7.534654,18,181.637894
7.5060115,18,181.644228
7.5024047,18,181.650416
7.5444074,18,181.656684
7.4216924,18,181.662859
7.5023556,18,181.669141
7.505587,18,181.675376
7.4855275,18,181.683019
7.5062537,18,181.690184
7.438872,18,181.697349
7.5066185,18,181.703882
7.4955344,18,182.11304
7.5002027,18,182.119932
7.5323343,18,182.126541
7.505259,18,182.132935
7.504948,18,182.13973
7.498896,18,182.145946
7.5046477,18,182.152259
7.463506,18,182.15866
7.4902205,18,182.164994
7.50475,18,182.171516
7.5061584,18,182.229132
7.5048842,18,182.235549
7.4885535,18,182.242171
7.4366107,18,182.24851
7.5064273,18,182.652894
7.506577,18,182.659098
7.427607,18,182.665082
7.5056987,18,182.671578
7.424996,18,182.677804
7.4409957,18,182.683953
7.505049,18,182.690893
7.505735,18,182.697301
7.5101695,18,182.703709
7.5032105,18,182.709873
7.5032096,18,182.715852
7.5421777,18,182.722102
7.4703207,18,182.72824
7.500445,18,182.7371
7.504994,18,183.134468
7.5061035,18,183.141431
7.4969068,18,183.150592
7.4734073,18,183.157513
7.504622,18,183.163926
7.5047727,18,183.170434
7.4875827,18,183.176893
7.5048823,18,183.183086
7.4975915,18,183.18958
7.5022044,18,183.195824
7.4733176,18,183.202281
7.5376897,18,183.208524
7.5051265,18,183.214713
7.5293846,18,183.221287
7.50669,18,183.633848
7.5028405,18,183.640899
7.494141,18,183.647242
7.4858966,18,183.654054
7.5048003,18,183.66058
7.4588227,18,183.66687
7.530173,18,183.673398
7.5030923,18,183.682144
7.504802,18,183.688934
7.5434318,18,183.695505
7.430158,18,183.702025
7.504722,18,183.708443
7.469278,18,183.714769
7.5046716,18,183.721153
7.4807363,18,183.727248
7.506387,18,184.139043
7.503486,18,184.14581
7.504806,18,184.152456
7.5006347,18,184.159021
7.4908214,18,184.16531
7.505034,18,184.171897
7.506389,18,184.178343
7.5062814,18,184.184548
7.505608,18,184.190852
7.4972005,18,184.197003
7.4875093,18,184.205146
7.505634,18,184.21234
7.5396013,18,184.218868
7.5180287,18,184.225173
7.505752,18,184.790895
7.505535,18,184.798101
7.507098,18,184.805281
7.5022607,18,184.812914
7.500049,18,184.820714
7.543118,18,184.827283
7.5062213,18,184.833568
7.482781,18,184.840469
7.492681,18,184.847053
7.5444617,18,184.855999
7.4950266,18,184.863312
7.4742217,18,184.869864
7.4799104,18,184.877031
7.5025687,18,184.883413
7.475872,18,185.284805
7.4329877,18,185.29139
7.5054727,18,185.29807
7.424356,18,185.305014
7.4784417,18,185.311719
7.490624,18,185.318352
7.539313,18,185.325121
7.5245442,18,185.331431
7.5067086,18,185.337875
7.433718,18,185.344246
7.447867,18,185.350368
7.504536,18,185.356425
7.503613,18,185.362529
7.499333,18,185.369172
7.5024247,18,185.796545
7.5089526,18,185.804156
7.478704,18,185.810769
7.501777,18,185.817018
7.3545775,18,185.823391
7.509234,18,185.829645
7.3818946,18,185.836035
7.4071364,18,185.842178
7.430904,18,185.848375
7.5381293,18,185.854552
7.5394006,18,185.861158
7.474404,18,185.867715
7.504198,18,185.873805
7.50524,18,185.880329
7.474177,18,185.886742
7.5204387,18,186.301266
7.505326,18,186.307969
7.5055614,18,186.314408
7.46483,18,186.321158
7.5046353,18,186.330142
7.5032554,18,186.336712
7.5051885,18,186.343229
7.479091,18,186.349652
7.4660583,18,186.406752
7.5512176,18,186.413325
7.4120955,18,186.419906
7.479633,18,186.426235
7.5474505,18,186.434831
7.505421,18,186.441453
7.505605,18,186.844362
7.480469,18,186.853823
7.4704013,18,186.860855
7.5436244,18,186.867421
7.5542283,18,186.873964
7.5017543,18,186.880351
7.459497,18,186.886877
7.420669,18,186.893296
7.4685206,18,186.899697
7.4133353,18,186.906007
7.5046825,18,186.912406
7.5049157,18,186.918644
7.481095,18,186.924739
7.5056386,18,186.930731
7.357612,18,187.333797
7.4562945,18,187.340567
7.5315413,18,187.346673
7.489858,18,187.353008
7.5048146,18,187.359484
7.493936,18,187.36877
7.4976535,18,187.375485
7.3987765,18,187.381801
7.4869885,18,187.388418
7.50621,18,187.394824
7.506211,18,187.40133
7.400498,18,187.407888
7.5051217,18,187.414252
7.500076,18,187.420688
7.489471,18,188.027863
7.503634,18,188.03463
7.417752,18,188.041318
7.5056663,18,188.047679
7.506063,18,188.054425
7.510222,18,188.060722
7.475159,18,188.066793
7.479905,18,188.073747
7.4988203,18,188.079865
7.5031877,18,188.085934
7.3985133,18,188.092306
7.5069623,18,188.098572
7.501576,18,188.10511
7.5045943,18,188.111366
7.503328,18,188.517953
7.5056224,18,188.524627
7.505464,18,188.53087
7.5070148,18,188.537151
7.543267,18,188.543393
7.506332,18,188.552698
7.4901123,18,188.559363
7.4430118,18,188.56573
7.508961,18,188.572103
7.4081388,18,188.57838
7.502976,18,188.584704
7.506496,18,188.590985
7.480658,18,188.597162
7.4684863,18,188.603532
7.546347,18,188.609846
7.5036206,18,189.014522
7.5062413,18,189.021377
7.5062814,18,189.027892
7.517856,18,189.034342
7.5130677,18,189.040965
7.468921,18,189.047307
7.5047374,18,189.054038
7.4807067,18,189.060412
7.4662647,18,189.066659
7.474854,18,189.07329
7.501756,18,189.082135
7.5007577,18,189.08869
7.473129,18,189.095136
7.435965,18,189.10173
7.436209,18,189.502356
7.49843,18,189.510101
7.502936,18,189.516496
7.503733,18,189.523262
7.504086,18,189.529693
7.5040975,18,189.536021
7.504603,18,189.542358
7.4761596,18,189.548584
7.5378222,18,189.554946
7.5074124,18,189.561216
7.505113,18,189.567418
7.504791,18,189.57364
7.5012574,18,189.579709
7.5001616,18,189.585894
7.506434,18,189.984683
7.498034,18,189.991326
7.4961314,18,189.997683
7.4538,18,190.004091
7.487329,18,190.010394
7.540137,18,190.01666
7.506517,18,190.026172
7.505531,18,190.032462
7.5051026,18,190.039135
7.5045877,18,190.045466
7.498654,18,190.05182
7.5036893,18,190.057967
7.4940886,18,190.064044
7.499971,18,190.070379
7.5012565,18,190.465689
7.504843,18,190.472298
7.4947467,18,190.478471
7.503946,18,190.484669
7.4796004,18,190.49101
7.5066485,18,190.49721
7.42845,18,190.555642
7.47792,18,190.562066
7.506662,18,190.56833
7.5067506,18,190.574692
7.506573,18,190.580871
7.491733,18,190.587473
7.497379,18,190.594043
7.505242,18,190.600442
7.467175,18,190.606612
7.5081525,18,191.006094
7.507643,18,191.012558
7.5024304,18,191.018891
7.5064645,18,191.025044
7.5355983,18,191.031046
7.5063386,18,191.037354
7.509068,18,191.043891
7.5039916,18,191.050244
7.5055137,18,191.056469
7.505202,18,191.062482
7.50547,18,191.068775
7.507812,18,191.078408
7.507572,18,191.084669
7.50614,18,191.091285
7.478439,18,191.502386
7.506976,18,191.509331
7.5001683,18,191.515578
7.4947486,18,191.522154
7.488231,18,191.52843
7.514567,18,191.534798
7.451692,18,191.541586
7.4717126,18,191.548115
7.5050797,18,191.554672
7.504838,18,191.561066
7.4888973,18,191.567273
7.4204373,18,191.57345
7.1568217,18,191.579887
7.5051007,18,191.586357
7.5048842,18,191.993552
7.5048776,18,191.999847
7.505715,18,192.00661
7.5064883,18,192.012824
7.506188,18,192.021205
7.46925,18,192.028643
7.5027432,18,192.035242
7.495685,18,192.041936
7.4954658,18,192.048326
7.503261,18,192.054837
7.5061584,18,192.061288
7.4682064,18,192.067665
7.5050883,18,192.074253
7.5042357,18,192.080717
7.5031724,18,192.530425
7.503426,18,192.539399
7.4714837,18,192.546409
7.5103774,18,192.552934
7.5052104,18,192.559497
7.50487,18,192.565851
7.5448184,18,192.572332
7.504068,18,192.578667
7.4997334,18,192.585079
7.5045896,18,192.59142
7.537947,18,192.597634
7.5053706,18,192.604032
7.5055375,18,192.610291
7.4130797,18,192.616426
7.5062385,18,193.012064
7.506412,18,193.018898
7.510302,18,193.025269
7.5042224,18,193.031412
7.504741,18,193.0378
7.4935374,18,193.04391
7.4860435,18,193.050012
7.4907737,18,193.059086
7.508181,18,193.06552
7.502113,18,193.07234
7.486344,18,193.078696
7.5055737,18,193.085154
7.5046983,18,193.091591
7.4840035,18,193.097896
7.416035,18,193.104608
7.5063987,18,193.504337
7.4992156,18,193.510784
7.4998803,18,193.517071
7.505177,18,193.523777
7.50549,18,193.530047
7.505094,18,193.536462
7.5074553,18,193.54296
7.491286,18,193.549348
7.503121,18,193.556033
7.5056634,18,193.56231
7.5044255,18,193.56855
7.4271903,18,193.574762
7.491467,18,193.583554
7.4557986,18,193.590398
7.5069327,18,194.00523
7.5041876,18,194.011812
7.505611,18,194.018172
7.50411,18,194.024593
7.50666,18,194.030837
7.503165,18,194.03717
7.499924,18,194.043508
7.500672,18,194.050068
7.504144,18,194.056327
7.4915376,18,194.062406
7.505097,18,194.068613
7.504876,18,194.074891
7.4817348,18,194.081057
7.505902,18,194.087894
7.506327,18,194.489996
7.505031,18,194.496834
7.4748683,18,194.503574
7.4999976,18,194.562425
7.5038486,18,194.568756
7.5048842,18,194.575598
7.3996034,18,194.582115
7.463295,18,194.588641
7.5043902,18,194.594864
7.5039763,18,194.600965
7.504662,18,194.607464
7.5029454,18,194.613789
7.481629,18,194.620283
7.5084066,18,194.628951
7.505035,18,195.024522
7.5049024,18,195.030873
7.505179,18,195.037195
7.504376,18,195.043571
7.5005383,18,195.053051
7.505239,18,195.059764
7.504621,18,195.06626
7.5063987,18,195.072762
7.5049396,18,195.07931
7.4278407,18,195.08584
7.5064692,18,195.092521
7.5057893,18,195.098844
7.5046315,18,195.105255
7.5058017,18,195.11174
7.5056834,18,195.11907
7.476681,18,195.644497
7.5057797,18,195.65085
7.5014567,18,195.657935
7.504625,18,195.66426
7.4804206,18,195.670649
7.5498433,18,195.677136
7.4262633,18,195.683474
7.5020323,18,195.689768
7.388669,18,195.695964
7.5051236,18,195.702174
7.506065,18,195.708862
7.5064263,18,195.714981
7.481217,18,195.721353
7.490169,18,195.729747
7.439916,18,196.127665
7.4983544,18,196.134028
7.5041347,18,196.140661
7.50479,18,196.149595
7.497763,18,196.156273
7.506556,18,196.163126
7.505931,18,196.169844
7.50464,18,196.176307
7.463425,18,196.182617
7.504542,18,196.189105
7.5073776,18,196.195338
7.50137,18,196.201616
7.4893003,18,196.207768
7.4934373,18,196.213813
7.4621806,18,196.622365
7.504338,18,196.628697
7.5064445,18,196.635238
7.507609,18,196.641861
7.506048,18,196.648128
7.503135,18,196.654545
7.5045924,18,196.660782
7.503837,18,196.666913
7.50145,18,196.673735
7.4784694,18,196.68274
7.5042763,18,196.690046
7.508395,18,196.696665
7.487087,18,196.703165
7.505341,18,196.709728
7.4760613,18,197.137935
7.4455357,18,197.144827
7.5015674,18,197.151381
7.5068803,18,197.157838
7.506437,18,197.164106
7.4829707,18,197.170776
7.472862,18,197.177827
7.470055,18,197.184114
7.5057864,18,197.190522
7.4865575,18,197.196817
7.448063,18,197.204716
7.493997,18,197.210915
7.5047927,18,197.217861
7.4925256,18,197.224153
7.5034623,18,197.624799
7.4915633,18,197.633474
7.5044017,18,197.643722
7.5063167,18,197.653607
7.4753222,18,197.7224
7.5059867,18,197.766365
7.5019145,18,197.773735
7.505381,18,197.795893
7.5052686,18,197.803142
7.5059896,18,197.810006
7.507809,18,197.816143
7.463987,18,197.822394
7.506026,18,197.828454
7.376143,18,197.834718
7.5039067,18,197.841365
7.5057807,18,198.255199
7.4729505,18,198.261442
7.5053124,18,198.267643
7.458911,18,198.275375
7.505729,18,198.282836
7.422895,18,198.289388
7.4996514,18,198.295559
7.473668,18,198.301709
7.506292,18,198.307946
7.4848485,18,198.314099
7.504089,18,198.320469
7.5042243,18,198.326779
7.5069733,18,198.333138
7.504193,18,198.33952
7.4845085,18,198.79171
7.4972663,18,198.79815
7.504323,18,198.808596
7.4879766,18,198.815322
7.492495,18,198.822172
7.4744596,18,198.828619
7.5028768,18,198.835042
7.4366455,18,198.841422
7.5040207,18,198.847731
7.4991994,18,198.854284
7.4978294,18,198.860364
7.5071445,18,198.866335
7.506651,18,198.87257
7.4354215,18,198.878911
7.4696627,18,199.275415
7.5067973,18,199.281698
7.549401,18,199.28822
7.461387,18,199.29498
7.5061307,18,199.301297
7.5047,18,199.307595
7.4991603,18,199.313739
7.5038953,18,199.319911
7.5047984,18,199.326076
7.5002666,18,199.33489
7.492108,18,199.341213
7.5058017,18,199.347343
7.5070357,18,199.353505
7.432157,18,199.359587
7.5041785,18,199.753568
7.5047345,18,199.761298
7.4928727,18,199.767434
7.5000234,18,199.773566
7.4769225,18,199.779598
7.424275,18,199.785961
7.471537,18,199.792342
7.4958553,18,199.798544
7.4974027,18,199.805452
7.504275,18,199.812432
7.3596616,18,199.818593
7.504131,18,199.825017
7.506245,18,199.831266
7.424533,18,199.83753
7.5060306,18,199.84353
7.493667,18,200.250356
7.501164,18,200.257198
7.4451113,18,200.263452
7.548182,18,200.2716
7.460878,18,200.278908
7.5074944,18,200.285247
7.484863,18,200.291395
7.455247,18,200.297414
7.5020146,18,200.303675
7.506367,18,200.309977
7.504394,18,200.316098
7.5038266,18,200.322344
7.5077076,18,200.328487
7.501888,18,200.334647
7.498133,18,200.730487
7.4793324,18,200.737332
7.448071,18,200.743786
7.5054193,18,200.750142
7.5036798,18,200.756846
7.445419,18,200.763187
7.500262,18,200.769805
7.50695,18,200.776018
7.485577,18,200.782064
7.5061126,18,200.788553
7.5026565,18,200.794878
7.49336,18,200.803717
7.48191,18,200.810158
7.506336,18,200.816466
7.5021205,18,201.207997
7.477122,18,201.214324
7.485979,18,201.223304
7.501429,18,201.230487
7.506465,18,201.236909
7.505365,18,201.243218
7.4972816,18,201.249427
7.435391,18,201.255843
7.4914727,18,201.261904
7.451279,18,201.268071
7.5068874,18,201.274578
7.5032725,18,201.280957
7.472892,18,201.287634
7.505901,18,201.293919
7.505245,18,201.69698
7.4702106,18,201.703606
7.50178,18,201.710013
7.4694166,18,201.716296
7.5050015,18,201.722978
7.5033956,18,201.729191
7.505835,18,201.735462
7.5473466,18,201.743175
7.462818,18,201.750403
7.5041795,18,201.757323
7.504931,18,201.763767
7.482716,18,201.77025
7.5031285,18,201.776639
7.4955115,18,201.782967
7.48575,18,202.177215
7.494431,18,202.183562
7.5080333,18,202.190386
7.5061173,18,202.196785
7.505711,18,202.203528
7.503736,18,202.209812
7.506284,18,202.215961
7.506671,18,202.222583
7.5065074,18,202.22874
7.504044,18,202.234925
7.5058074,18,202.241223
7.4992976,18,202.247406
7.503651,18,202.305074
7.4834266,18,202.31146
7.5062785,18,202.317925
7.503615,18,202.711615
7.5057817,18,202.717901
7.5054193,18,202.724655
7.5050807,18,202.730872
7.5057807,18,202.737707
7.506289,18,202.744147
7.506215,18,202.75047
7.50573,18,202.756695
7.467139,18,202.762725
7.483008,18,202.768877
7.4852242,18,202.775286
7.475927,18,202.781615
7.5062423,18,202.787993
7.490993,18,202.796562
7.4951887,18,203.18861
7.499844,18,203.194928
7.5070577,18,203.201353
7.505409,18,203.207946
7.5045896,18,203.21428
7.501695,18,203.222954
7.5059886,18,203.229653
7.5011697,18,203.236123
7.5059876,18,203.242373
7.50526,18,203.24848
7.456606,18,203.254808
7.4970813,18,203.260888
7.4974074,18,203.266881
7.505567,18,203.273217
7.41994,18,203.77257
7.4349785,18,203.778797
7.491705,18,203.785127
7.506636,18,203.79149
7.5003085,18,203.797658
7.3562107,18,203.804288
7.448093,18,203.810609
7.491521,18,203.816784
7.50315,18,203.823032
7.4607143,18,203.829183
7.496444,18,203.835426
7.505774,18,203.841594
7.505279,18,203.85049
7.4864583,18,203.856943
7.5027614,18,204.248252
7.502894,18,204.254684
7.49023,18,204.260862
7.498141,18,204.26994
7.5060096,18,204.276289
7.5043597,18,204.282453
7.5065312,18,204.289038
7.5052514,18,204.295349
7.50662,18,204.301701
7.471591,18,204.307905
7.478192,18,204.313935
7.4978843,18,204.32077
7.504292,18,204.32698
7.506685,18,204.333136
7.50468,18,204.3394
7.5038857,18,204.735553
7.427427,18,204.742263
7.5064836,18,204.748532
7.5054812,18,204.755104
7.4214416,18,204.761512
7.5065303,18,204.767882
7.5043817,18,204.774249
7.508484,18,204.780569
7.50706,18,204.78702
7.5001254,18,204.795566
7.5070434,18,204.802114
7.502773,18,204.808656
7.50526,18,204.814937
7.502135,18,204.821265
7.5032716,18,205.219052
7.48177,18,205.225577
7.5047784,18,205.231843
7.503898,18,205.238581
7.432702,18,205.244978
7.502977,18,205.251389
7.4682727,18,205.257631
7.5050282,18,205.26367
7.4374986,18,205.270192
7.5044627,18,205.276582
7.501222,18,205.282814
7.5069947,18,205.289179
7.4667172,18,205.295434
7.4617896,18,205.301683
7.449947,18,205.694155
7.5108767,18,205.700415
7.505059,18,205.70715
7.460928,18,205.713476
7.5063443,18,205.720126
7.4713497,18,205.726588
7.4534736,18,205.734636
7.479756,18,205.742128
7.5076003,18,205.74829
7.505038,18,205.754669
7.4935117,18,205.76102
7.5058,18,205.767401
7.50489,18,205.773833
7.5492206,18,205.780068
7.505749,18,206.182115
7.503017,18,206.188762
7.506525,18,206.19485
7.504974,18,206.200969
7.5067163,18,206.207442
7.5052342,18,206.213422
7.5053916,18,206.219509
7.500585,18,206.225565
7.5048614,18,206.231596
